[2023/07/24 05:36:38] - Namespace(cGAN=False, arch='ResNet18', target_arch='ResNet18', target_defense='AT_v2', target_dir='./checkpoints/', data='CIFAR10', test_batch_size=500, data_path='~/datasets/', batch_size=256, epochs=300, lr=0.1, momentum=0.9, weight_decay=0.0001, steps_S=500, steps_G=10, lr_G=0.002, lr_z=0.01, gen_dim_z=256, gen_distribution='normal', lr_hee=0.03, steps_hee=10, query_mode='hee', epsilon=0.03137254901960784, num_steps=10, step_size=0.00784313725490196, result_dir='results/GAN', save_freq=50, seed=1, lam=3.0, label_smooth_value=0.2)
[2023/07/24 05:43:23] - Epoch 1 Finish, Time Cost 399, nature_acc 0.1346, robust_acc 0.0603
[2023/07/24 20:31:41] - Epoch 239 Finish, Time Cost 221, nature_acc 0.7685, robust_acc 0.3896
[2023/07/24 20:35:23] - Epoch 240 Finish, Time Cost 222, nature_acc 0.7639, robust_acc 0.3901
[2023/07/24 20:39:06] - Epoch 241 Finish, Time Cost 222, nature_acc 0.7686, robust_acc 0.3911
[2023/07/24 20:42:48] - Epoch 242 Finish, Time Cost 222, nature_acc 0.7640, robust_acc 0.3871
[2023/07/24 20:46:31] - Epoch 243 Finish, Time Cost 222, nature_acc 0.7660, robust_acc 0.3902
[2023/07/24 20:50:12] - Epoch 244 Finish, Time Cost 221, nature_acc 0.7675, robust_acc 0.3896
[2023/07/24 20:53:54] - Epoch 245 Finish, Time Cost 221, nature_acc 0.7666, robust_acc 0.3934
[2023/07/24 20:57:36] - Epoch 246 Finish, Time Cost 221, nature_acc 0.7636, robust_acc 0.3904
[2023/07/24 21:01:17] - Epoch 247 Finish, Time Cost 221, nature_acc 0.7719, robust_acc 0.3917
[2023/07/24 21:04:59] - Epoch 248 Finish, Time Cost 221, nature_acc 0.7655, robust_acc 0.3928
[2023/07/24 21:08:40] - Epoch 249 Finish, Time Cost 221, nature_acc 0.7620, robust_acc 0.3955
[2023/07/24 21:12:21] - Epoch 250 Finish, Time Cost 220, nature_acc 0.7687, robust_acc 0.3862
[2023/07/24 21:16:02] - Epoch 251 Finish, Time Cost 220, nature_acc 0.7664, robust_acc 0.3896
[2023/07/24 21:19:42] - Epoch 252 Finish, Time Cost 220, nature_acc 0.7684, robust_acc 0.3956
[2023/07/24 21:23:23] - Epoch 253 Finish, Time Cost 220, nature_acc 0.7670, robust_acc 0.3969
[2023/07/24 21:27:04] - Epoch 254 Finish, Time Cost 220, nature_acc 0.7668, robust_acc 0.4013
[2023/07/24 21:30:44] - Epoch 255 Finish, Time Cost 220, nature_acc 0.7680, robust_acc 0.3963
[2023/07/24 21:34:25] - Epoch 256 Finish, Time Cost 220, nature_acc 0.7724, robust_acc 0.3966
[2023/07/24 21:38:05] - Epoch 257 Finish, Time Cost 220, nature_acc 0.7679, robust_acc 0.3901
[2023/07/24 21:41:47] - Epoch 258 Finish, Time Cost 221, nature_acc 0.7755, robust_acc 0.3996
[2023/07/24 21:45:28] - Epoch 259 Finish, Time Cost 220, nature_acc 0.7690, robust_acc 0.3946
[2023/07/24 21:49:09] - Epoch 260 Finish, Time Cost 220, nature_acc 0.7750, robust_acc 0.3948
[2023/07/24 21:52:49] - Epoch 261 Finish, Time Cost 220, nature_acc 0.7704, robust_acc 0.3990
[2023/07/24 21:56:30] - Epoch 262 Finish, Time Cost 220, nature_acc 0.7768, robust_acc 0.3962
[2023/07/24 22:00:11] - Epoch 263 Finish, Time Cost 220, nature_acc 0.7759, robust_acc 0.3965
[2023/07/24 22:03:52] - Epoch 264 Finish, Time Cost 220, nature_acc 0.7752, robust_acc 0.4006
[2023/07/24 22:07:32] - Epoch 265 Finish, Time Cost 220, nature_acc 0.7718, robust_acc 0.3989
[2023/07/24 22:11:13] - Epoch 266 Finish, Time Cost 220, nature_acc 0.7738, robust_acc 0.4015
[2023/07/24 22:14:54] - Epoch 267 Finish, Time Cost 220, nature_acc 0.7750, robust_acc 0.4039
[2023/07/24 22:18:35] - Epoch 268 Finish, Time Cost 220, nature_acc 0.7752, robust_acc 0.4059
[2023/07/24 22:22:16] - Epoch 269 Finish, Time Cost 220, nature_acc 0.7769, robust_acc 0.4039
[2023/07/24 22:25:56] - Epoch 270 Finish, Time Cost 220, nature_acc 0.7761, robust_acc 0.4046
[2023/07/24 22:29:37] - Epoch 271 Finish, Time Cost 220, nature_acc 0.7755, robust_acc 0.4025
[2023/07/24 22:33:18] - Epoch 272 Finish, Time Cost 221, nature_acc 0.7755, robust_acc 0.4029
[2023/07/24 22:37:00] - Epoch 273 Finish, Time Cost 221, nature_acc 0.7772, robust_acc 0.4014
[2023/07/24 22:40:41] - Epoch 274 Finish, Time Cost 221, nature_acc 0.7786, robust_acc 0.4029
[2023/07/24 22:44:22] - Epoch 275 Finish, Time Cost 221, nature_acc 0.7769, robust_acc 0.4039
[2023/07/24 22:48:03] - Epoch 276 Finish, Time Cost 221, nature_acc 0.7765, robust_acc 0.4031
[2023/07/24 22:51:44] - Epoch 277 Finish, Time Cost 220, nature_acc 0.7778, robust_acc 0.4045
[2023/07/24 22:55:25] - Epoch 278 Finish, Time Cost 220, nature_acc 0.7765, robust_acc 0.4056
[2023/07/24 22:59:06] - Epoch 279 Finish, Time Cost 221, nature_acc 0.7782, robust_acc 0.4028
[2023/07/24 23:02:47] - Epoch 280 Finish, Time Cost 220, nature_acc 0.7778, robust_acc 0.4061
[2023/07/24 23:06:28] - Epoch 281 Finish, Time Cost 220, nature_acc 0.7773, robust_acc 0.4062
[2023/07/24 23:10:09] - Epoch 282 Finish, Time Cost 220, nature_acc 0.7784, robust_acc 0.4068
[2023/07/24 23:13:50] - Epoch 283 Finish, Time Cost 220, nature_acc 0.7774, robust_acc 0.4069
[2023/07/24 23:17:31] - Epoch 284 Finish, Time Cost 220, nature_acc 0.7760, robust_acc 0.4037
[2023/07/24 23:21:12] - Epoch 285 Finish, Time Cost 220, nature_acc 0.7785, robust_acc 0.4037
[2023/07/24 23:24:52] - Epoch 286 Finish, Time Cost 220, nature_acc 0.7779, robust_acc 0.4029
[2023/07/24 23:28:33] - Epoch 287 Finish, Time Cost 220, nature_acc 0.7796, robust_acc 0.4055
[2023/07/24 23:32:14] - Epoch 288 Finish, Time Cost 220, nature_acc 0.7788, robust_acc 0.4062
[2023/07/24 23:35:55] - Epoch 289 Finish, Time Cost 221, nature_acc 0.7784, robust_acc 0.4058
[2023/07/24 23:39:37] - Epoch 290 Finish, Time Cost 221, nature_acc 0.7808, robust_acc 0.4084
[2023/07/24 23:43:19] - Epoch 291 Finish, Time Cost 221, nature_acc 0.7786, robust_acc 0.4058
[2023/07/24 23:47:01] - Epoch 292 Finish, Time Cost 221, nature_acc 0.7787, robust_acc 0.4058
[2023/07/24 23:50:42] - Epoch 293 Finish, Time Cost 221, nature_acc 0.7779, robust_acc 0.4074
[2023/07/24 23:54:23] - Epoch 294 Finish, Time Cost 221, nature_acc 0.7794, robust_acc 0.4066
[2023/07/24 23:58:04] - Epoch 295 Finish, Time Cost 221, nature_acc 0.7783, robust_acc 0.4067
[2023/07/25 00:01:46] - Epoch 296 Finish, Time Cost 221, nature_acc 0.7788, robust_acc 0.4076
[2023/07/25 00:05:27] - Epoch 297 Finish, Time Cost 221, nature_acc 0.7778, robust_acc 0.4068
[2023/07/25 00:09:09] - Epoch 298 Finish, Time Cost 221, nature_acc 0.7786, robust_acc 0.4088
[2023/07/25 00:12:50] - Epoch 299 Finish, Time Cost 221, nature_acc 0.7783, robust_acc 0.4068
[2023/07/25 00:16:32] - Epoch 300 Finish, Time Cost 221, nature_acc 0.7782, robust_acc 0.4058
[2023/07/25 00:16:32] - Best Nature ACC 0.7808
[2023/07/25 00:16:32] - Best Robust ACC 0.4088
[2023/07/25 00:16:32] - Eval Results
[2023/07/25 00:47:18] - {'Clean Acc': 77.86, 'FGSM': 44.940000000000005, 'PGD-20': 40.07, 'PGD-100': 39.87, 'CW-100': 40.64, 'AutoAttack': 39.51}
